question_id,method_type,question,ground_truth,predicted_answer,bleu_score,meteor_score,rouge_l_f1,rouge_1_f1,rouge_2_f1,semantic_similarity,exact_match,method
action_041,graphrag,What action could be taken when: hardware missing from aft r/h baffle?,INSTALLED NEW HARDWARE.,Inspect baffle support structure and secure or replace missing hardware.,0.0,0.0,0.15384615384615383,0.15384615384615383,0.0,0.15384615384615383,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_042,vanilla,What action could be taken when: bolt on top of engine case shows signs of leaking?,SEALED BOLT W/ HIGH TEMP RTV.,Replace the leaking bolt and inspect/torque adjacent bolts.,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_042,textchunkrag,What action could be taken when: bolt on top of engine case shows signs of leaking?,SEALED BOLT W/ HIGH TEMP RTV.,"Tighten bolt to specified torque, inspect for cracks, and monitor for recurrence.",0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.11764705882352942,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_042,graphrag,What action could be taken when: bolt on top of engine case shows signs of leaking?,SEALED BOLT W/ HIGH TEMP RTV.,Tighten or replace the bolt and inspect for case damage.,0.0,0.0,0.125,0.125,0.0,0.125,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_043,vanilla,What action could be taken when: l/h eng #1 rocker cover gasket leaking?,REMOVED OLD GASKET & REPLACED W/ NEW.,Replace left engine #1 rocker cover gasket.,0.0,0.0,0.15384615384615383,0.30769230769230765,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_043,textchunkrag,What action could be taken when: l/h eng #1 rocker cover gasket leaking?,REMOVED OLD GASKET & REPLACED W/ NEW.,Replace left engine #1 rocker cover gasket.,0.0,0.0,0.15384615384615383,0.30769230769230765,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_043,graphrag,What action could be taken when: l/h eng #1 rocker cover gasket leaking?,REMOVED OLD GASKET & REPLACED W/ NEW.,Replace left engine #1 rocker cover gasket.,0.0,0.0,0.15384615384615383,0.30769230769230765,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_044,vanilla,What action could be taken when: l/h eng baffle tie rod wire hitting both o/b clamps?,DAMAGE NEG. ADJUSTED TOWARD I/B & ADJ CLAMPS OUT OF THE,Replace left hand engine baffle tie rod.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_044,textchunkrag,What action could be taken when: l/h eng baffle tie rod wire hitting both o/b clamps?,DAMAGE NEG. ADJUSTED TOWARD I/B & ADJ CLAMPS OUT OF THE,Inspect tie rod & clamps for damage; adjust or replace as necessary.,0.017033186037639283,0.0,0.18181818181818182,0.2727272727272727,0.0,0.16666666666666666,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_044,graphrag,What action could be taken when: l/h eng baffle tie rod wire hitting both o/b clamps?,DAMAGE NEG. ADJUSTED TOWARD I/B & ADJ CLAMPS OUT OF THE,Inspect tie rod and clamps for damage; adjust or replace as necessary.,0.0,0.0,0.17391304347826086,0.2608695652173913,0.0,0.08333333333333333,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_045,vanilla,What action could be taken when: sniffler valves dirty?,CLEANED SNIFFLER VALVES.,Clean or replace sniffer valve.,0.0,0.0,0.5,0.5,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_045,textchunkrag,What action could be taken when: sniffler valves dirty?,CLEANED SNIFFLER VALVES.,Clean or replace sniffler valves.,0.0,0.0,0.7499999999999999,0.7499999999999999,0.3333333333333333,0.5,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_045,graphrag,What action could be taken when: sniffler valves dirty?,CLEANED SNIFFLER VALVES.,Clean or replace sniffer valves.,0.0,0.0,0.5,0.5,0.0,0.25,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_046,vanilla,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.",Replace cracked lower baffles.,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_046,textchunkrag,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.",Replace cracked lower baffles on #1 & 3 cylinders.,0.028517539529041507,0.0,0.25,0.375,0.0,0.23529411764705882,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_046,graphrag,What action could be taken when: #1 & 3 cylinder lower baffle is cracked?,"REMOVED #1 CYL INTAKE TUBE, REMOVED & REPLACED BAFFLE.",Replace cracked lower baffle.,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_047,vanilla,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,"Perform a cylinder compression check with oil injection. If compression remains low, remove and overhaul/replace the cylinder.",0.0,0.0,0.07692307692307691,0.07692307692307691,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_047,textchunkrag,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,Overhaul or replace #1 cylinder.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_047,graphrag,What action could be taken when: #1 cyl has low compression (30/80)?,REMOVED ROCKER COVER & STAKED VALVE W/ NO EFFECT.,Perform a cylinder compression test and leak check to determine the source of compression loss.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_048,vanilla,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,Inspect and adjust governor oil quantity.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_048,textchunkrag,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,Inspect and adjust/replace governor linkage.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_048,graphrag,"What action could be taken when: prop overspeed in down draft = 2730 rpm, 2-3 secs?",PULLED & ANALYZED SD CARD TO FIND TOP OVERSPEED OF 2722,Inspect and adjust prop governor linkage.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_049,vanilla,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,"Replace missing screw with an approved equivalent, and torque to specification.",0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_049,textchunkrag,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,"Install a new screw, ensuring proper torque and thread locking compound.",0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_049,graphrag,What action could be taken when: r/h engine #4 cyl aft baffle has screw missing?,REPLACED SCREW.,Replace the missing screw and inspect surrounding baffle for cracks or damage.,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_050,vanilla,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,"Reposition hose per AMM illustration, ensuring adequate clearance from oil filter.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_050,textchunkrag,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,Reposition hose and secure with appropriate clamps/supports.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_050,graphrag,What action could be taken when: l/h eng oil cooler hose is positioned too close to oil filte?,LEAK CK GOOD.,Reposition hose and secure with adequate clearance; inspect oil filter cap for proper torque and seal.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_gemma-3-27b-it_kg_gpt-4ocum_400
action_001,vanilla,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,"**Immediately isolate the affected engine by closing the fuel, hydraulic, and electrical shutoff valves. Then, perform a thorough inspection of the intake ducts and engine to identify and rectify the source of the leaks.**",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_001,textchunkrag,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,Replace #2 & 3 engine intake gaskets.,0.033031643180138064,0.0,0.4444444444444444,0.4444444444444444,0.0,0.36363636363636365,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_001,graphrag,What action could be taken when: #2 & 3 intakes leaking on r/h engine?,REMOVED & REPLACED GASKETS.,**Replace #2 & 3 intake gaskets.**,0.040824829046386304,0.0,0.5,0.5,0.0,0.4,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_002,vanilla,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,"Replace the left-hand engine torquemeter hoses with new, approved parts, ensuring they are properly routed and secured as per the aircraft maintenance manual.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_002,textchunkrag,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,Replace left engine torquemeter hoses.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_002,graphrag,What action could be taken when: replace l/h engine torquemeter hoses?,LEAK CHECKED GOOD.,Replace l/h engine torquemeter hoses.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_003,vanilla,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace the cylinder head gasket for cylinder #3.,0.0,0.0,0.26666666666666666,0.39999999999999997,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_003,textchunkrag,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace #3 rocker cover gasket.,0.029486824119076216,0.0,0.8333333333333333,0.8333333333333333,0.6,0.6153846153846154,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_003,graphrag,What action could be taken when: cyl #3 rocker cover is leaking?,REMOVED & REPLACED CYL #3 ROCKER COVER GASKET.,Replace #3 rocker cover gasket.,0.029486824119076216,0.0,0.8333333333333333,0.8333333333333333,0.6,0.6153846153846154,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_004,vanilla,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,Secure the aircraft and immediately perform an engine shutdown procedure.,0.0,0.0,0.09523809523809525,0.09523809523809525,0.0,0.10526315789473685,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_004,textchunkrag,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,Inspect and replace fuel vents.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_004,graphrag,What action could be taken when: eng died after landing?,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,Inspect and replace engine fuel filter.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_005,vanilla,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC",**Immediately shut down the engine and perform a borescope inspection of the high-pressure compressor (HPC) stages.**,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.08,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_005,textchunkrag,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC",Inspect and replace fuel boost switch.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_005,graphrag,"What action could be taken when: engine overspeed, 2750 - 2760 rpm for 3-4 seconds?","RESEARCHED FDM CARD DATA, FOUND MAX RPM OF 2739.8; WHIC",**Inspect and Clear Fuel Vent Line**,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_006,vanilla,What action could be taken when: l/h eng #2 & 4 intake tube gaskets leaking?,REMOVED & REPLACED W/ NEW GASKETS.,Replace the leaking intake tube gaskets on engines #2 and #4.,0.0,0.0,0.25000000000000006,0.25000000000000006,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_006,textchunkrag,What action could be taken when: l/h eng #2 & 4 intake tube gaskets leaking?,REMOVED & REPLACED W/ NEW GASKETS.,Replace intake tube gaskets on both engines.,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_006,graphrag,What action could be taken when: l/h eng #2 & 4 intake tube gaskets leaking?,REMOVED & REPLACED W/ NEW GASKETS.,Replace l/h eng #2 & 4 intake tube gaskets.,0.021105340631872645,0.0,0.2857142857142857,0.2857142857142857,0.0,0.25,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_007,vanilla,"What action could be taken when: 2 baffle screws missing, above starter?",INSTALLED SCREWS.,"""Immediately inspect the affected area for any loose or missing baffle material. Secure any loose parts and replace the missing screws. If damage is found, perform a thorough inspection and follow manufacturer's service bulletins or repair instructions.""",0.0,0.0,0.05,0.05,0.0,0.058823529411764705,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_007,textchunkrag,"What action could be taken when: 2 baffle screws missing, above starter?",INSTALLED SCREWS.,"Replace missing baffle screws above starter with new, properly torqued screws.",0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_007,graphrag,"What action could be taken when: 2 baffle screws missing, above starter?",INSTALLED SCREWS.,Replace the missing baffle screws above the starter.,0.0,0.0,0.2,0.2,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_008,vanilla,What action could be taken when: #4 rocker cover gasket leaking?,REMOVED & REPLACED ROCKER COVER GASKET.,Replace the #4 rocker cover gasket.,0.0,0.0,0.7272727272727272,0.7272727272727272,0.4444444444444445,0.5,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_008,textchunkrag,What action could be taken when: #4 rocker cover gasket leaking?,REMOVED & REPLACED ROCKER COVER GASKET.,Replace #4 rocker cover gasket.,0.0,0.0,0.8000000000000002,0.8000000000000002,0.5,0.5454545454545454,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_008,graphrag,What action could be taken when: #4 rocker cover gasket leaking?,REMOVED & REPLACED ROCKER COVER GASKET.,Replace #4 rocker cover gasket.,0.0,0.0,0.8000000000000002,0.8000000000000002,0.5,0.5454545454545454,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_009,vanilla,What action could be taken when: #2 intake gasket leaking?,REPLACED #2 INTAKE GASKET W/ NEW.,Replace #2 intake gasket.,0.04873039689743777,0.0,0.8,0.8,0.7499999999999999,0.4,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_009,textchunkrag,What action could be taken when: #2 intake gasket leaking?,REPLACED #2 INTAKE GASKET W/ NEW.,Replace #2 intake gasket.,0.04873039689743777,0.0,0.8,0.8,0.7499999999999999,0.4,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_009,graphrag,What action could be taken when: #2 intake gasket leaking?,REPLACED #2 INTAKE GASKET W/ NEW.,Replace #2 intake gasket.,0.04873039689743777,0.0,0.8,0.8,0.7499999999999999,0.4,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_010,vanilla,What action could be taken when: cyl #2 intake gasket leaking?,REMOVED & REPLACED INTAKE GASKET.,Replace the intake gasket on cylinder #2.,0.0,0.0,0.5454545454545454,0.5454545454545454,0.2222222222222222,0.16666666666666666,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_010,textchunkrag,What action could be taken when: cyl #2 intake gasket leaking?,REMOVED & REPLACED INTAKE GASKET.,Replace cyl #2 intake gasket.,0.0,0.0,0.6666666666666665,0.6666666666666665,0.28571428571428575,0.4000000000000001,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_010,graphrag,What action could be taken when: cyl #2 intake gasket leaking?,REMOVED & REPLACED INTAKE GASKET.,Replace Cyl #2 Intake Gasket,0.0,0.0,0.6666666666666665,0.6666666666666665,0.28571428571428575,0.20000000000000004,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_011,vanilla,What action could be taken when: #2 rocker cover gasket is leaking?,REPLACED GASKET W/ NEW.,Replace #2 rocker cover gasket with a new one.,0.0,0.0,0.46153846153846156,0.46153846153846156,0.0,0.15384615384615383,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_011,textchunkrag,What action could be taken when: #2 rocker cover gasket is leaking?,REPLACED GASKET W/ NEW.,Replace #2 rocker cover gasket.,0.0,0.0,0.4444444444444445,0.4444444444444445,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_011,graphrag,What action could be taken when: #2 rocker cover gasket is leaking?,REPLACED GASKET W/ NEW.,Replace #2 rocker cover gasket.,0.0,0.0,0.4444444444444445,0.4444444444444445,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_012,vanilla,What action could be taken when: oil seeping from top of case halves?,CLEANED & SEALED LEAKING BOLT HOLE.,Inspect and replace the oil seal at the crankshaft.,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_012,textchunkrag,What action could be taken when: oil seeping from top of case halves?,CLEANED & SEALED LEAKING BOLT HOLE.,Secure oil cap properly.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_012,graphrag,What action could be taken when: oil seeping from top of case halves?,CLEANED & SEALED LEAKING BOLT HOLE.,Secure oil filler cap.,0.0,0.0,0.0,0.0,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
action_013,vanilla,What action could be taken when: #4 cyl compression test was 35/80?,STAKED VALVES - NO CHANGE IN COMPRESSION.,"**Action: Recheck #4 cylinder compression test. If results persist, remove and inspect cylinder for possible internal damage or wear.**",0.0,0.0,0.08,0.08,0.0,0.0,False,kg_mistral-nemo-12b-it_kg_gpt-4ocum_500
